Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,53.27000045776367,53.4900016784668,52.290000915527344,52.79999923706055,46.275413513183594,1738900
2017-01-04,53.060001373291016,53.86000061035156,52.81999969482422,53.7400016784668,47.09925842285156,1429600
2017-01-05,53.470001220703125,53.810001373291016,53.150001525878906,53.7599983215332,47.11678695678711,1817900
2017-01-06,53.7599983215332,54.2400016784668,53.529998779296875,54.11000061035156,47.42353439331055,1573100
2017-01-09,54.209999084472656,54.25,53.599998474121094,53.70000076293945,47.064208984375,1912200
2017-01-10,53.4900016784668,53.720001220703125,52.45000076293945,52.470001220703125,45.9861946105957,2344200
2017-01-11,52.400001525878906,52.75,52.18000030517578,52.25,45.79338073730469,3205800
2017-01-12,52.2599983215332,52.779998779296875,51.91999816894531,52.689998626708984,46.179012298583984,3314000
2017-01-13,52.790000915527344,53.060001373291016,52.279998779296875,52.29999923706055,45.83720016479492,1816800
2017-01-17,52.34000015258789,52.83000183105469,52.290000915527344,52.529998779296875,46.038780212402344,2469300
2017-01-18,52.540000915527344,53.2599983215332,52.540000915527344,52.849998474121094,46.31923294067383,3233400
2017-01-19,52.63999938964844,53.0099983215332,52.5,52.7599983215332,46.24036407470703,2241500
2017-01-20,52.83000183105469,53.02000045776367,52.439998626708984,52.56999969482422,46.0738410949707,2725700
2017-01-23,52.5,52.849998474121094,52.34000015258789,52.83000183105469,46.30171585083008,3834700
2017-01-24,53.2400016784668,53.72999954223633,51.400001525878906,51.83000183105469,45.42528533935547,4960100
2017-01-25,51.88999938964844,52.04999923706055,51.36000061035156,51.790000915527344,45.39023208618164,2716400
2017-01-26,52.060001373291016,52.2400016784668,50.900001525878906,50.939998626708984,44.6452522277832,3180200
2017-01-27,50.880001068115234,51.13999938964844,49.189998626708984,49.25,43.164100646972656,4714200
2017-01-30,49.33000183105469,49.380001068115234,48.630001068115234,48.7400016784668,42.71711349487305,3636100
2017-01-31,48.790000915527344,49.310001373291016,48.619998931884766,48.849998474121094,42.81351852416992,4725200
2017-02-01,48.84000015258789,49.04999923706055,48.33000183105469,48.439998626708984,42.454185485839844,3907800
2017-02-02,48.459999084472656,49.31999969482422,48.45000076293945,49.060001373291016,42.99757385253906,3003600
