Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,140.39999389648438,149.10000610351562,140.39999389648438,147.42999267578125,139.9446563720703,2947900
2017-01-04,147.38999938964844,149.5,146.50999450683594,148.5800018310547,141.0363006591797,1897900
2017-01-05,147.27000427246094,147.92999267578125,145.17999267578125,146.5,139.06190490722656,1299000
2017-01-06,146.92999267578125,147.4199981689453,144.88999938964844,146.9199981689453,139.46060180664062,1334900
2017-01-09,146.35000610351562,148.00999450683594,145.66000366210938,146.83999633789062,139.38465881347656,1158900
2017-01-10,146.27000427246094,148.58999633789062,145.67999267578125,146.82000732421875,139.36569213867188,1185000
2017-01-11,146.5,147.5500030517578,141.08999633789062,143.1999969482422,135.92950439453125,2041600
2017-01-12,142.24000549316406,145.07000732421875,141.6699981689453,144.67999267578125,137.33433532714844,1298200
2017-01-13,145.50999450683594,147.75999450683594,145.05999755859375,147.17999267578125,139.70741271972656,1272800
2017-01-17,146.6699981689453,149.3000030517578,146.02999877929688,148.42999267578125,140.89395141601562,2310300
2017-01-18,150.24000549316406,150.4600067138672,148.17999267578125,149.74000549316406,142.1374053955078,1348900
2017-01-19,149.67999267578125,149.67999267578125,146.5399932861328,147.2899932861328,139.81179809570312,1120600
2017-01-20,147.5,151.82000732421875,147.5,150.27999877929688,142.65000915527344,3076900
2017-01-23,149.6199951171875,150.1999969482422,148.4199981689453,149.32000732421875,141.7387237548828,1788500
2017-01-24,148.6699981689453,148.97000122070312,147.66000366210938,148.30999755859375,140.77999877929688,1586300
2017-01-25,148.72999572753906,151.24000549316406,148.6699981689453,151.10000610351562,143.4283905029297,2905000
2017-01-26,141.0,144.30999755859375,137.5800018310547,138.5500030517578,131.5155487060547,7175800
2017-01-27,139.22000122070312,139.24000549316406,135.4600067138672,136.74000549316406,129.79745483398438,3354700
2017-01-30,137.00999450683594,137.39999389648438,134.1699981689453,137.11000061035156,130.14866638183594,3119900
2017-01-31,137.44000244140625,139.27000427246094,135.75999450683594,139.14999389648438,132.08511352539062,3109900
2017-02-01,139.6999969482422,140.5,138.7100067138672,140.02999877929688,132.92039489746094,2800100
2017-02-02,139.80999755859375,139.80999755859375,137.83999633789062,139.0,131.94273376464844,2701000
