Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,62.0,62.400001525878906,61.650001525878906,61.70000076293945,49.49603271484375,1169500
2017-01-04,61.5,62.099998474121094,61.150001525878906,61.599998474121094,49.41581344604492,2104827
2017-01-05,61.849998474121094,62.25,61.45000076293945,61.70000076293945,49.49603271484375,1250178
2017-01-06,62.150001525878906,62.150001525878906,61.599998474121094,61.70000076293945,49.49603271484375,1300631
2017-01-09,61.599998474121094,62.0,61.29999923706055,61.54999923706055,49.375701904296875,1077301
2017-01-10,61.0,61.849998474121094,61.0,61.849998474121094,49.616355895996094,1577529
2017-01-11,61.75,62.0,61.349998474121094,61.70000076293945,49.49603271484375,2061634
2017-01-12,61.54999923706055,61.900001525878906,61.0,61.04999923706055,48.97460174560547,1790801
2017-01-13,60.849998474121094,61.25,60.349998474121094,60.95000076293945,48.894378662109375,3554168
2017-01-16,61.5,62.45000076293945,61.45000076293945,61.54999923706055,49.375701904296875,2803439
2017-01-17,61.79999923706055,61.849998474121094,60.79999923706055,60.95000076293945,48.894378662109375,2104800
2017-01-18,61.650001525878906,62.70000076293945,61.599998474121094,62.099998474121094,49.8169059753418,3316826
2017-01-19,61.95000076293945,62.150001525878906,61.349998474121094,62.150001525878906,49.857025146484375,1905210
2017-01-20,62.150001525878906,62.400001525878906,61.70000076293945,61.95000076293945,49.69658660888672,1391370
2017-01-23,62.20000076293945,62.20000076293945,61.099998474121094,61.54999923706055,49.375701904296875,1320830
2017-01-24,61.95000076293945,62.0,61.0,61.25,49.13503646850586,1845954
2017-01-25,61.54999923706055,61.650001525878906,60.900001525878906,61.04999923706055,48.97460174560547,1229000
2017-01-26,61.29999923706055,61.650001525878906,61.04999923706055,61.25,49.13503646850586,1828812
2017-01-27,61.599998474121094,62.599998474121094,61.45000076293945,62.54999923706055,50.177913665771484,3694596
2017-02-01,62.0,62.54999923706055,61.849998474121094,62.29999923706055,49.97735595703125,2067214
2017-02-02,62.45000076293945,63.5,62.45000076293945,63.25,50.73945236206055,4011150
2017-02-03,63.0,64.4000015258789,63.0,64.05000305175781,51.38121795654297,3797980
2017-02-06,64.5,64.5,63.849998474121094,64.0,51.34110641479492,2353493
2017-02-07,64.0,64.19999694824219,63.79999923706055,64.0,51.34110641479492,1950755
2017-02-08,64.19999694824219,64.19999694824219,63.599998474121094,63.79999923706055,51.1806640625,1710190
2017-02-09,63.54999923706055,63.599998474121094,62.75,62.79999923706055,50.37846374511719,3015678
2017-02-10,63.20000076293945,63.70000076293945,62.900001525878906,63.25,50.73945236206055,3618041
2017-02-13,63.54999923706055,63.54999923706055,63.099998474121094,63.29999923706055,50.779563903808594,2009967
2017-02-14,64.19999694824219,64.44999694824219,63.599998474121094,63.79999923706055,51.1806640625,2528629
2017-02-15,64.5,64.5,63.900001525878906,64.05000305175781,51.38121795654297,2684571
2017-02-16,64.19999694824219,64.25,62.79999923706055,63.20000076293945,50.699337005615234,2678495
2017-02-17,63.20000076293945,63.70000076293945,63.099998474121094,63.70000076293945,51.10044479370117,1679963
2017-02-20,63.79999923706055,63.849998474121094,63.29999923706055,63.5,50.94000244140625,1458289
2017-02-21,63.54999923706055,63.79999923706055,63.099998474121094,63.349998474121094,50.81966781616211,1280107
2017-02-22,63.79999923706055,64.05000305175781,63.349998474121094,64.05000305175781,51.38121795654297,1572240
2017-02-23,64.0999984741211,64.25,63.599998474121094,63.79999923706055,51.1806640625,1248949
2017-02-24,64.0,64.6500015258789,63.95000076293945,64.0999984741211,51.421329498291016,2106168
2017-02-27,64.3499984741211,64.3499984741211,63.95000076293945,64.3499984741211,51.62187576293945,1455762
2017-02-28,64.3499984741211,64.44999694824219,63.79999923706055,63.95000076293945,51.300994873046875,1931207
2017-03-01,64.25,64.25,63.900001525878906,64.0999984741211,51.421329498291016,1235368
2017-03-02,64.1500015258789,64.6500015258789,64.05000305175781,64.1500015258789,51.46144104003906,2049650
2017-03-03,64.25,64.25,63.349998474121094,63.54999923706055,50.9801139831543,2707146
2017-03-06,63.599998474121094,63.75,63.0,63.04999923706055,50.57900619506836,1368561
2017-03-07,63.04999923706055,63.150001525878906,62.650001525878906,62.650001525878906,50.25813293457031,2421087
2017-03-08,62.5,62.650001525878906,61.79999923706055,62.45000076293945,50.097686767578125,2258044
2017-03-09,62.5,62.75,61.79999923706055,61.95000076293945,49.69658660888672,1956244
2017-03-10,61.79999923706055,62.20000076293945,61.75,62.0,49.736690521240234,1001690
2017-03-13,62.20000076293945,62.45000076293945,61.95000076293945,62.29999923706055,49.97735595703125,1100013
2017-03-14,62.349998474121094,62.70000076293945,62.20000076293945,62.650001525878906,50.25813293457031,948619
2017-03-15,62.400001525878906,62.650001525878906,62.25,62.29999923706055,49.97735595703125,1081527
2017-03-16,62.849998474121094,63.0,62.5,62.70000076293945,50.29823684692383,2088763
2017-03-17,63.150001525878906,63.150001525878906,62.5,62.5,50.13779830932617,2366932
2017-03-20,62.5,62.95000076293945,62.5,62.79999923706055,50.37846374511719,2309752
2017-03-21,62.900001525878906,63.0,62.5,62.5,50.13779830932617,3380378
2017-03-22,62.54999923706055,62.54999923706055,61.54999923706055,61.75,49.53614807128906,6543095
2017-03-23,62.29999923706055,62.400001525878906,62.099998474121094,62.25,49.9372444152832,2779049
2017-03-24,62.400001525878906,62.400001525878906,61.70000076293945,61.95000076293945,49.69658660888672,2738052
2017-03-27,62.0,62.150001525878906,61.70000076293945,61.75,49.53614807128906,1576150
2017-03-28,62.0,62.0,61.5,61.650001525878906,49.45592498779297,2969086
2017-03-29,61.650001525878906,61.79999923706055,61.5,61.54999923706055,49.375701904296875,2604385
2017-03-30,61.849998474121094,61.849998474121094,61.400001525878906,61.54999923706055,49.375701904296875,2031284
2017-03-31,61.79999923706055,61.79999923706055,60.650001525878906,61.0,48.93449020385742,4840541
2017-04-03,61.25,61.599998474121094,61.20000076293945,61.45000076293945,49.29548263549805,2171215
2017-04-05,61.79999923706055,62.349998474121094,61.45000076293945,62.349998474121094,50.0174674987793,4175229
2017-04-06,62.20000076293945,62.95000076293945,62.04999923706055,62.599998474121094,50.218013763427734,4779140
2017-04-07,62.79999923706055,62.79999923706055,62.0,62.79999923706055,50.37846374511719,3023286
2017-04-10,62.650001525878906,63.29999923706055,62.650001525878906,63.20000076293945,50.699337005615234,3888977
2017-04-11,63.29999923706055,63.400001525878906,62.599998474121094,62.900001525878906,50.458683013916016,2562222
2017-04-12,62.75,63.20000076293945,62.599998474121094,63.0,50.538902282714844,3091739
2017-04-13,63.5,63.5,62.70000076293945,63.04999923706055,50.57900619506836,2203814
2017-04-18,63.5,63.70000076293945,62.79999923706055,63.349998474121094,50.81966781616211,5205921
2017-04-19,63.75,64.30000305175781,63.70000076293945,64.1500015258789,51.46144104003906,6660584
2017-04-20,64.1500015258789,64.1500015258789,63.150001525878906,64.0999984741211,51.421329498291016,1937377
2017-04-21,64.19999694824219,64.30000305175781,63.400001525878906,63.400001525878906,50.859779357910156,3842796
2017-04-24,63.900001525878906,66.0,63.900001525878906,66.0,52.94551086425781,10444056
2017-04-25,66.0999984741211,67.69999694824219,66.0999984741211,67.5999984741211,54.229042053222656,7244726
2017-04-26,68.0,68.0,67.4000015258789,68.0,54.5499267578125,6198762
2017-04-27,67.94999694824219,68.25,67.0999984741211,67.80000305175781,54.389488220214844,3098927
2017-04-28,69.0,69.0,67.5999984741211,68.1500015258789,54.67026138305664,3430332
2017-05-02,68.4000015258789,68.5,67.5999984741211,68.3499984741211,54.83069610595703,2442013
2017-05-04,68.30000305175781,68.30000305175781,67.55000305175781,68.0,54.5499267578125,3492175
2017-05-05,68.0,68.0,67.0,67.19999694824219,53.90815734863281,2434841
2017-05-08,67.5,67.94999694824219,67.1500015258789,67.4000015258789,54.068603515625,2395876
2017-05-09,67.8499984741211,68.30000305175781,67.5999984741211,68.30000305175781,54.79058837890625,2040695
2017-05-10,68.25,69.4000015258789,68.25,69.19999694824219,55.51256561279297,3753727
2017-05-11,69.19999694824219,69.19999694824219,68.6500015258789,69.0999984741211,55.432350158691406,2214807
2017-05-12,69.5,69.5,68.19999694824219,68.69999694824219,55.11146926879883,2536751
2017-05-15,67.25,68.0,66.44999694824219,68.0,55.875648498535156,3251076
2017-05-16,67.55000305175781,68.30000305175781,67.30000305175781,67.9000015258789,55.793479919433594,2730151
2017-05-17,68.5,68.5,67.9000015258789,68.05000305175781,55.91673278808594,2367796
2017-05-18,67.75,67.80000305175781,67.19999694824219,67.30000305175781,55.30046081542969,2422372
2017-05-19,67.19999694824219,67.5,66.6500015258789,66.8499984741211,54.93068313598633,1748609
2017-05-22,67.0,67.05000305175781,66.0,66.1500015258789,54.35550308227539,2207191
2017-05-23,66.44999694824219,66.5,66.05000305175781,66.44999694824219,54.60200881958008,2065309
2017-05-24,66.5,66.5999984741211,66.3499984741211,66.5,54.64310073852539,1403801
2017-05-25,66.5,67.0,66.44999694824219,66.44999694824219,54.60200881958008,1811266
2017-05-26,67.0999984741211,67.0999984741211,66.44999694824219,66.5999984741211,54.72526168823242,1287258
2017-05-29,66.6500015258789,67.25,66.30000305175781,67.0999984741211,55.1361198425293,1646793
2017-05-31,67.05000305175781,67.1500015258789,66.4000015258789,67.1500015258789,55.17720031738281,2888494
2017-06-01,67.4000015258789,68.1500015258789,67.4000015258789,68.1500015258789,55.99890899658203,3300006
2017-06-02,68.19999694824219,68.4000015258789,67.9000015258789,68.3499984741211,56.163238525390625,2169252
2017-06-05,67.94999694824219,68.0999984741211,67.0999984741211,67.69999694824219,55.6291389465332,2488500
2017-06-06,67.75,68.25,67.55000305175781,68.1500015258789,55.99890899658203,1307552
2017-06-07,68.1500015258789,68.25,67.3499984741211,67.75,55.67022705078125,2279594
2017-06-08,68.0,68.0,67.30000305175781,67.44999694824219,55.42371368408203,1497244
2017-06-09,66.80000305175781,66.80000305175781,66.0,66.25,54.43767547607422,6397604
2017-06-12,66.0,66.6500015258789,66.0,66.05000305175781,54.27333450317383,1900760
2017-06-13,66.05000305175781,66.30000305175781,65.5,65.5999984741211,53.903568267822266,2457049
2017-06-14,65.80000305175781,66.0,65.5999984741211,65.94999694824219,54.191158294677734,2062380
2017-06-15,65.9000015258789,65.9000015258789,65.55000305175781,65.80000305175781,54.06790542602539,1056735
2017-06-16,66.3499984741211,66.3499984741211,65.3499984741211,66.0,54.23225021362305,2249673
2017-06-19,66.19999694824219,66.44999694824219,65.75,66.4000015258789,54.56093215942383,1736087
2017-06-20,66.5999984741211,66.6500015258789,66.25,66.4000015258789,54.56093215942383,1333619
2017-06-21,66.4000015258789,66.4000015258789,65.69999694824219,65.94999694824219,54.191158294677734,1504714
2017-06-22,65.75,66.44999694824219,65.75,65.94999694824219,54.191158294677734,1838075
2017-06-23,66.1500015258789,67.19999694824219,66.1500015258789,66.94999694824219,55.01286315917969,2381406
2017-06-26,67.25,67.30000305175781,66.44999694824219,66.69999694824219,54.807437896728516,1015567
2017-06-27,66.94999694824219,67.3499984741211,66.55000305175781,67.30000305175781,55.30046081542969,1403753
2017-06-28,67.30000305175781,67.30000305175781,66.55000305175781,66.80000305175781,54.88961410522461,2002842
2017-06-29,67.25,67.25,66.19999694824219,66.30000305175781,54.478763580322266,2088839
2017-06-30,66.5,66.5,65.5999984741211,65.5999984741211,53.903568267822266,2072210
2017-07-03,65.94999694824219,65.94999694824219,65.0999984741211,65.19999694824219,53.574886322021484,2192697
2017-07-04,65.19999694824219,65.4000015258789,64.5,64.80000305175781,53.24620819091797,2100658
2017-07-05,64.6500015258789,65.25,64.5,64.9000015258789,53.328372955322266,1506309
2017-07-06,64.75,65.19999694824219,64.69999694824219,64.9000015258789,53.328372955322266,1320115
2017-07-07,64.5,65.25,64.5,65.19999694824219,53.574886322021484,1754766
2017-07-10,65.3499984741211,66.0,65.25,65.80000305175781,54.06790542602539,1173943
2017-07-11,65.80000305175781,66.30000305175781,65.69999694824219,65.69999694824219,53.9857292175293,1101005
2017-07-12,66.05000305175781,66.1500015258789,65.25,65.4000015258789,53.739227294921875,1489174
2017-07-13,65.9000015258789,66.0999984741211,65.5999984741211,65.75,54.026824951171875,1165702
2017-07-14,66.0,66.0999984741211,65.5,65.75,54.026824951171875,992953
2017-07-17,66.3499984741211,66.44999694824219,65.6500015258789,65.80000305175781,54.06790542602539,1840380
2017-07-18,65.6500015258789,65.94999694824219,65.6500015258789,65.75,54.026824951171875,1004746
2017-07-19,65.75,65.94999694824219,65.4000015258789,65.55000305175781,53.862483978271484,1660521
2017-07-20,65.55000305175781,66.3499984741211,65.55000305175781,65.80000305175781,54.06790542602539,1824302
2017-07-21,68.0,69.94999694824219,68.0,69.69999694824219,57.27253723144531,11419813
2017-07-24,69.80000305175781,72.80000305175781,69.80000305175781,72.25,59.36787414550781,5267339
2017-07-25,72.5,72.5,70.94999694824219,71.5999984741211,58.83377456665039,2608507
2017-07-26,71.5999984741211,71.5999984741211,70.55000305175781,71.1500015258789,58.464012145996094,2447591
2017-07-27,71.5,71.94999694824219,71.05000305175781,71.19999694824219,58.50508499145508,1962690
2017-07-28,71.6500015258789,73.25,71.4000015258789,72.8499984741211,59.86090087890625,4335957
2017-07-31,72.8499984741211,73.0,72.4000015258789,72.8499984741211,59.86090087890625,2833848
2017-08-01,72.8499984741211,72.9000015258789,72.30000305175781,72.80000305175781,59.8198127746582,1754453
2017-08-02,72.9000015258789,73.5,72.75,73.5,60.3950080871582,2182917
2017-08-03,73.80000305175781,73.80000305175781,72.6500015258789,72.80000305175781,59.8198127746582,2094977
2017-08-04,73.0,73.0,72.0,72.0999984741211,59.24461364746094,2542159
2017-08-07,72.4000015258789,72.75,71.9000015258789,72.1500015258789,59.28570556640625,1231731
2017-08-08,71.69999694824219,72.1500015258789,71.69999694824219,71.94999694824219,59.12137222290039,1472205
2017-08-09,72.0999984741211,72.1500015258789,70.9000015258789,71.44999694824219,58.710506439208984,2042675
2017-08-10,71.69999694824219,71.80000305175781,70.5,71.25,58.54618453979492,2049437
2017-08-11,70.80000305175781,71.9000015258789,70.3499984741211,70.5999984741211,58.0120735168457,2969904
2017-08-14,71.0,71.55000305175781,70.5999984741211,71.4000015258789,58.669437408447266,1409013
2017-08-15,71.05000305175781,71.6500015258789,70.9000015258789,71.30000305175781,58.587257385253906,1703561
2017-08-16,70.80000305175781,72.1500015258789,70.80000305175781,72.05000305175781,59.20354080200195,1416236
2017-08-17,72.0,72.30000305175781,71.3499984741211,71.9000015258789,59.080291748046875,1581225
2017-08-18,70.80000305175781,71.30000305175781,70.5,70.5,57.929901123046875,2269773
2017-08-21,70.0,70.44999694824219,69.0,70.3499984741211,58.36127853393555,1805370
2017-08-22,70.5,71.0,69.19999694824219,70.69999694824219,58.65163803100586,1353797
2017-08-23,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,58.65163803100586,0
2017-08-24,70.5,71.5,70.5,71.3499984741211,59.19086456298828,2064225
2017-08-25,70.75,70.75,69.6500015258789,70.30000305175781,58.31980895996094,2054870
2017-08-28,70.94999694824219,70.94999694824219,70.0,70.1500015258789,58.19536590576172,1078892
2017-08-29,70.4000015258789,70.75,70.30000305175781,70.5,58.48572540283203,1227713
2017-08-30,70.30000305175781,71.25,70.30000305175781,71.25,59.10791778564453,1354187
2017-08-31,71.3499984741211,71.5999984741211,70.19999694824219,70.9000015258789,58.81755447387695,1361271
2017-09-01,71.30000305175781,71.44999694824219,70.5,71.0,58.9005241394043,1156881
2017-09-04,70.75,70.8499984741211,70.19999694824219,70.55000305175781,58.527198791503906,883543
2017-09-05,70.55000305175781,70.55000305175781,70.0,70.19999694824219,58.236846923828125,1101820
2017-09-06,70.19999694824219,70.5999984741211,69.9000015258789,70.5,58.48572540283203,1232828
2017-09-07,71.0,71.0,70.0,70.0,58.070926666259766,1155066
2017-09-08,70.0,70.4000015258789,69.69999694824219,70.05000305175781,58.11240768432617,1140663
2017-09-11,70.6500015258789,70.6500015258789,70.0,70.3499984741211,58.36127853393555,895212
2017-09-12,70.3499984741211,70.4000015258789,69.69999694824219,70.05000305175781,58.11240768432617,1352251
2017-09-13,70.0999984741211,70.0999984741211,69.30000305175781,69.4000015258789,57.57318115234375,1831114
2017-09-14,69.1500015258789,69.80000305175781,69.0,69.0,57.24134826660156,1367182
2017-09-15,69.0,69.69999694824219,68.4000015258789,69.4000015258789,57.57318115234375,1999078
2017-09-18,69.5,69.6500015258789,69.0,69.3499984741211,57.53169631958008,1332734
2017-09-19,69.19999694824219,69.3499984741211,68.44999694824219,68.6500015258789,56.950992584228516,1694468
2017-09-20,68.55000305175781,68.55000305175781,68.0,68.0999984741211,56.49472427368164,2281940
2017-09-21,68.0,68.3499984741211,68.0,68.1500015258789,56.53620147705078,1344360
2017-09-22,68.05000305175781,68.30000305175781,67.69999694824219,67.8499984741211,56.28731918334961,2018604
2017-09-25,68.05000305175781,68.05000305175781,67.4000015258789,67.44999694824219,55.95548629760742,1110622
2017-09-26,67.4000015258789,67.9000015258789,67.1500015258789,67.1500015258789,55.70661163330078,1250981
2017-09-27,67.1500015258789,67.5,67.0,67.25,55.78956604003906,1498600
2017-09-28,67.0999984741211,68.30000305175781,67.0999984741211,67.1500015258789,55.70661163330078,1520593
2017-09-29,67.1500015258789,67.69999694824219,67.0,67.19999694824219,55.74809265136719,1424333
2017-10-03,67.80000305175781,68.0999984741211,67.25,68.0999984741211,56.49472427368164,1096629
2017-10-04,68.3499984741211,68.3499984741211,67.5,67.6500015258789,56.121402740478516,1293972
2017-10-06,67.6500015258789,69.0,67.6500015258789,68.80000305175781,57.0754280090332,3207690
2017-10-09,68.8499984741211,68.8499984741211,68.1500015258789,68.1500015258789,56.53620147705078,1231495
2017-10-10,68.69999694824219,68.69999694824219,68.0999984741211,68.5,56.82655715942383,1219628
2017-10-11,68.5,68.94999694824219,68.05000305175781,68.19999694824219,56.57767105102539,1383946
2017-10-12,68.0999984741211,68.80000305175781,68.0999984741211,68.80000305175781,57.0754280090332,1118015
2017-10-13,68.5,68.80000305175781,68.1500015258789,68.3499984741211,56.70211410522461,731700
2017-10-16,68.69999694824219,68.94999694824219,68.44999694824219,68.8499984741211,57.116905212402344,1141198
2017-10-17,68.5999984741211,69.05000305175781,68.5999984741211,68.75,57.0339469909668,1084838
2017-10-18,69.0,69.0,68.69999694824219,68.75,57.0339469909668,836808
2017-10-19,68.80000305175781,69.0999984741211,68.75,68.80000305175781,57.0754280090332,1483462
2017-10-20,68.80000305175781,68.80000305175781,68.1500015258789,68.6500015258789,56.950992584228516,997975
2017-10-23,68.5,68.5999984741211,67.80000305175781,68.30000305175781,56.66064453125,1692286
2017-10-24,68.55000305175781,68.80000305175781,68.0999984741211,68.6500015258789,56.950992584228516,1031313
2017-10-25,68.75,68.75,68.3499984741211,68.6500015258789,56.950992584228516,758796
