Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,91.2699966430664,93.05000305175781,90.55999755859375,90.62999725341797,82.35997009277344,1434300
2017-01-04,91.0,92.48999786376953,90.1500015258789,90.62000274658203,82.35087585449219,1528600
2017-01-05,88.62000274658203,89.12000274658203,87.06999969482422,89.05000305175781,80.92414855957031,2110500
2017-01-06,89.2699966430664,89.44999694824219,87.55000305175781,88.58000183105469,80.49703216552734,1699700
2017-01-09,88.94000244140625,88.94000244140625,87.22000122070312,87.25,79.28840637207031,975600
2017-01-10,87.91000366210938,88.83999633789062,87.51000213623047,87.94000244140625,79.91543579101562,1723000
2017-01-11,87.75,88.29000091552734,85.94999694824219,86.63999938964844,78.73405456542969,1111400
2017-01-12,86.08000183105469,86.91000366210938,85.9000015258789,86.38999938964844,78.50687408447266,877700
2017-01-13,86.75,87.36000061035156,85.79000091552734,86.31999969482422,78.44325256347656,806200
2017-01-17,87.0,90.12999725341797,86.83000183105469,89.58000183105469,81.4057846069336,2393600
2017-01-18,89.56999969482422,89.61000061035156,87.76000213623047,89.29000091552734,81.14224243164062,1400800
2017-01-19,89.37999725341797,90.30999755859375,87.66999816894531,88.19999694824219,80.15170288085938,973200
2017-01-20,88.37999725341797,89.45999908447266,87.70999908447266,88.9000015258789,80.787841796875,926300
2017-01-23,88.45999908447266,89.4000015258789,87.48999786376953,89.29000091552734,81.14224243164062,800500
2017-01-24,89.7699966430664,90.5,89.43000030517578,90.11000061035156,81.88741302490234,638000
2017-01-25,90.66999816894531,92.0999984741211,90.56999969482422,91.1500015258789,82.83251190185547,1375400
2017-01-26,90.7699966430664,91.25,89.48999786376953,90.01000213623047,81.79656219482422,860300
2017-01-27,90.45999908447266,90.62999725341797,87.80999755859375,87.97000122070312,79.94269561767578,1088400
2017-01-30,87.69999694824219,88.83000183105469,87.27999877929688,88.44000244140625,80.36981964111328,939000
2017-01-31,86.76000213623047,88.66000366210938,85.91000366210938,88.43000030517578,80.3607177734375,2011000
2017-02-01,88.12000274658203,88.47000122070312,86.52999877929688,87.37000274658203,79.39744567871094,2174100
2017-02-02,80.51000213623047,81.0,76.18000030517578,76.61000061035156,69.61930847167969,17508100
2017-02-03,75.95999908447266,77.62000274658203,75.9000015258789,76.16999816894531,69.21944427490234,6439900
2017-02-06,76.18000030517578,77.2300033569336,75.62000274658203,76.52999877929688,69.5466079711914,5378300
2017-02-07,77.01000213623047,77.13999938964844,75.91999816894531,75.9800033569336,69.04679107666016,2082300
2017-02-08,76.27999877929688,77.66999816894531,75.80000305175781,77.5,70.42809295654297,3074500
2017-02-09,77.5,78.29000091552734,77.5,77.9800033569336,70.86430358886719,1604300
2017-02-10,78.5,80.12999725341797,78.4000015258789,79.61000061035156,72.34554290771484,2330100
2017-02-13,80.04000091552734,80.16000366210938,79.27999877929688,79.33999633789062,72.10018157958984,1649000
2017-02-14,78.97000122070312,80.25,78.91000366210938,79.48999786376953,72.23650360107422,1849000
2017-02-15,79.68000030517578,79.98999786376953,78.73999786376953,79.16999816894531,71.94570922851562,1761500
2017-02-16,79.25,79.9000015258789,78.36000061035156,78.47000122070312,71.30956268310547,2069500
2017-02-17,78.05999755859375,79.08999633789062,78.05999755859375,78.38999938964844,71.23686981201172,1802200
2017-02-21,78.80999755859375,79.22000122070312,78.08000183105469,78.19000244140625,71.05512237548828,2495500
2017-02-22,77.81999969482422,78.16999816894531,76.75,78.11000061035156,70.98242950439453,2068600
2017-02-23,78.69000244140625,79.3499984741211,78.11000061035156,78.6500015258789,71.47315216064453,1476600
2017-02-24,78.62000274658203,79.93000030517578,78.37000274658203,79.20999908447266,71.98204803466797,1075100
2017-02-27,79.08000183105469,79.98999786376953,78.7699966430664,79.79000091552734,72.50912475585938,1019900
2017-02-28,79.77999877929688,79.83000183105469,78.9000015258789,79.33000183105469,72.09111022949219,1821300
